donor_id,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy
donor_h0002117,2,4,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002118,1,9,77,1,2,2.0,1.0,,2.0,0,1,65_plus,True,generative
donor_h0002119,1,64,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002119,2,64,44,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002119,3,64,2,2,2,,,,,2,2,0_17,False,dependent
donor_h0002119,4,68,81,1,2,2.0,2.0,,2.0,6,1,65_plus,True,generative
donor_h0002120,1,17,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002120,2,18,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002120,3,26,39,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0002121,1,34,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002121,2,35,66,2,2,2.0,1.0,5.0,2.0,1,1,65_plus,True,generative
donor_h0002122,1,3,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002122,2,3,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0002122,3,2,49,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0002123,1,10,69,2,2,2.0,2.0,5.0,2.0,0,2,65_plus,True,generative
donor_h0002123,2,12,66,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0002124,1,7,63,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative
donor_h0002125,1,9,57,1,2,1.0,2.0,,1.0,0,1,35_64,True,generative
donor_h0002125,2,9,49,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002126,1,5,76,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0002127,1,3,59,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative
donor_h0002128,1,26,42,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002128,2,26,37,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002128,3,20,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002129,1,7,53,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002130,1,13,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0002130,2,14,58,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002131,1,17,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0002131,2,13,72,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0002131,3,19,43,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative
donor_h0002131,4,16,9,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0002132,1,23,70,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0002133,1,2,60,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative
donor_h0002133,2,2,63,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0002134,1,14,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002134,2,15,54,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002135,1,20,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002135,2,20,67,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative
donor_h0002135,3,25,13,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0002136,1,13,55,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002136,2,14,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002136,3,13,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002136,4,17,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002136,5,16,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002137,1,3,55,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002137,2,2,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002138,1,71,35,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative
donor_h0002138,2,50,34,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative
donor_h0002138,3,74,15,2,2,2.0,2.0,,2.0,15,2,0_17,False,dependent
donor_h0002138,4,97,10,2,2,,2.0,,2.0,15,2,0_17,False,dependent
donor_h0002139,1,21,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002139,2,21,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002139,3,20,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002140,1,13,72,2,2,2.0,2.0,3.0,1.0,0,1,65_plus,True,generative
donor_h0002140,2,17,76,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0002141,1,14,60,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002142,1,3,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002142,2,4,53,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002142,3,5,31,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0002142,4,4,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002142,5,5,13,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0002142,6,5,10,2,2,,2.0,,2.0,7,2,0_17,False,dependent
donor_h0002142,7,6,4,2,2,,,,,7,2,0_17,False,dependent
donor_h0002142,8,5,34,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative
donor_h0002143,1,4,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002143,2,4,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002144,1,12,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002144,2,11,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002145,1,11,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002145,2,13,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002145,3,15,1,2,2,,,,,15,2,0_17,False,dependent
donor_h0002146,1,66,27,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0002146,2,59,28,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0002146,3,46,2,2,2,,,,,2,2,0_17,False,dependent
donor_h0002146,4,46,1,2,2,,,,,2,2,0_17,False,dependent
donor_h0002147,1,38,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002147,2,34,57,2,2,1.0,2.0,,2.0,1,1,35_64,True,generative
donor_h0002148,1,5,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002148,2,6,60,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002149,1,13,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0002149,2,15,23,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0002150,1,11,53,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002150,2,12,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002151,1,11,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002151,2,13,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002151,3,8,18,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative
donor_h0002151,4,15,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002152,1,16,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002152,2,12,46,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002153,1,15,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002153,2,13,63,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002153,3,21,94,2,2,1.0,2.0,,2.0,8,1,65_plus,True,generative
donor_h0002154,1,15,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002154,2,15,41,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002154,3,12,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002154,4,15,8,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002155,1,11,80,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0002156,1,19,63,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002157,1,17,83,2,2,1.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0002157,2,15,76,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0002158,1,5,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002158,2,3,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002158,3,13,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002159,1,11,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0002159,2,16,35,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002160,1,36,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002160,2,35,46,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002161,1,13,60,1,2,2.0,2.0,,2.0,0,1,35_64,True,generative
donor_h0002161,2,12,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002162,1,11,51,2,2,2.0,1.0,,1.0,0,1,35_64,True,generative
donor_h0002162,2,10,53,1,2,2.0,1.0,2.0,2.0,1,1,35_64,True,generative
donor_h0002162,3,12,18,2,2,2.0,2.0,,2.0,3,2,18_34,True,generative
donor_h0002162,4,9,15,2,1,1.0,2.0,,1.0,3,1,0_17,False,dependent
donor_h0002162,5,12,11,2,2,,2.0,,2.0,3,2,0_17,False,dependent
donor_h0002162,6,11,9,2,2,,2.0,,1.0,3,1,0_17,False,dependent
donor_h0002162,7,16,17,2,2,1.0,2.0,,1.0,14,1,0_17,False,dependent
donor_h0002162,8,12,11,2,2,,2.0,,1.0,14,1,0_17,False,dependent
donor_h0002163,1,11,66,2,1,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0002164,1,7,60,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002165,1,6,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative
donor_h0002166,1,7,73,1,2,2.0,2.0,2.0,2.0,0,1,65_plus,True,generative
donor_h0002166,2,8,70,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative
donor_h0002167,1,11,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002167,2,12,62,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002168,1,15,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002168,2,15,41,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002168,3,15,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002168,4,15,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002168,5,23,17,2,2,2.0,2.0,,2.0,4,2,0_17,False,dependent
donor_h0002169,1,52,53,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002169,2,67,11,2,2,,2.0,,1.0,2,1,0_17,False,dependent
donor_h0002170,1,22,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002170,2,18,51,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
donor_h0002171,1,10,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0002172,1,6,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative
donor_h0002172,2,8,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002172,3,8,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002172,4,10,39,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative
donor_h0002173,1,7,41,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative
donor_h0002173,2,4,34,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative
donor_h0002173,3,5,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002173,4,6,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent
donor_h0002173,5,6,1,2,2,,,,,2,2,0_17,False,dependent
donor_h0002174,1,9,88,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative
donor_h0002174,2,15,63,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative
