geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,125000_149999,48,B19001,B19001 line 15,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,150000_199999,51,B19001,B19001 line 16,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,15000_19999,90,B19001,B19001 line 4,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,200000_plus,56,B19001,B19001 line 17,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,20000_24999,117,B19001,B19001 line 5,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,25000_29999,150,B19001,B19001 line 6,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,30000_34999,94,B19001,B19001 line 7,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,35000_39999,113,B19001,B19001 line 8,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,40000_44999,86,B19001,B19001 line 9,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,45000_49999,131,B19001,B19001 line 10,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,50000_59999,115,B19001,B19001 line 11,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,60000_74999,179,B19001,B19001 line 12,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,75000_99999,272,B19001,B19001 line 13,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,lt_10000,57,B19001,B19001 line 2,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_older_adult_presence,has_65_plus,904,B11007,B11007 line 2,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_older_adult_presence,no_65_plus,845,B11007,B11007 line 7,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_structure,married_couple,1026,B11001,B11001 line 3,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_structure,nonfamily_living_alone,500,B11001,B11001 line 8,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_structure,nonfamily_not_living_alone,105,B11001,B11001 line 9,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_structure,other_female_householder,74,B11001,B11001 line 6,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_structure,other_male_householder,44,B11001,B11001 line 5,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",person_age_group,0_17,548,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",person_age_group,18_34,283,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",person_age_group,35_64,1964,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",person_age_group,65_plus,1285,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",vehicle_count,0,67,B08201,B08201 line 2,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",vehicle_count,1,459,B08201,B08201 line 3,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",vehicle_count,2,803,B08201,B08201 line 4,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",vehicle_count,3,316,B08201,B08201 line 5,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",vehicle_count,4_plus,104,B08201,B08201 line 6,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,100000_124999,96,B19001,B19001 line 14,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,10000_14999,46,B19001,B19001 line 3,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,125000_149999,51,B19001,B19001 line 15,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,150000_199999,25,B19001,B19001 line 16,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,15000_19999,75,B19001,B19001 line 4,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,200000_plus,56,B19001,B19001 line 17,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,20000_24999,49,B19001,B19001 line 5,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,25000_29999,72,B19001,B19001 line 6,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,30000_34999,46,B19001,B19001 line 7,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,35000_39999,32,B19001,B19001 line 8,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,40000_44999,29,B19001,B19001 line 9,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,45000_49999,18,B19001,B19001 line 10,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,50000_59999,117,B19001,B19001 line 11,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,60000_74999,87,B19001,B19001 line 12,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,75000_99999,99,B19001,B19001 line 13,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_income,lt_10000,51,B19001,B19001 line 2,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_older_adult_presence,has_65_plus,415,B11007,B11007 line 2,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_older_adult_presence,no_65_plus,534,B11007,B11007 line 7,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_structure,married_couple,556,B11001,B11001 line 3,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_structure,nonfamily_living_alone,280,B11001,B11001 line 8,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_structure,nonfamily_not_living_alone,46,B11001,B11001 line 9,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_structure,other_female_householder,45,B11001,B11001 line 6,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",household_structure,other_male_householder,22,B11001,B11001 line 5,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",person_age_group,0_17,315,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",person_age_group,18_34,176,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",person_age_group,35_64,1045,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",person_age_group,65_plus,605,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",vehicle_count,0,35,B08201,B08201 line 2,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",vehicle_count,1,251,B08201,B08201 line 3,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",vehicle_count,2,289,B08201,B08201 line 4,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",vehicle_count,3,192,B08201,B08201 line 5,Households,2018
14000US06089012604,06,089,012604,"Census Tract 012604, Shasta County, California",vehicle_count,4_plus,182,B08201,B08201 line 6,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,100000_124999,95,B19001,B19001 line 14,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,10000_14999,95,B19001,B19001 line 3,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,125000_149999,23,B19001,B19001 line 15,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,150000_199999,107,B19001,B19001 line 16,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,15000_19999,116,B19001,B19001 line 4,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,200000_plus,19,B19001,B19001 line 17,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,20000_24999,37,B19001,B19001 line 5,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,25000_29999,113,B19001,B19001 line 6,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,30000_34999,235,B19001,B19001 line 7,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,35000_39999,66,B19001,B19001 line 8,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,40000_44999,61,B19001,B19001 line 9,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,45000_49999,125,B19001,B19001 line 10,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,50000_59999,133,B19001,B19001 line 11,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,60000_74999,255,B19001,B19001 line 12,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,75000_99999,165,B19001,B19001 line 13,Households,2018
14000US06089012701,06,089,012701,"Census Tract 012701, Shasta County, California",household_income,lt_10000,164,B19001,B19001 line 2,Households,2018
